latitude,longitude,date,hour,day_of_week,month,is_weekend,is_night,road_type,road_type_enc,speed_limit,junction,traffic_density,weather_condition,weather_enc,temperature,precipitation,wind_speed,visibility,severity
13.076739087488859,80.28832202022383,2022-03-16,10,2,3,0,0,Urban Road,1,43,1,0.65,Cloudy,1,25.9,0.0,3.4,11.3,1
12.99309142628041,80.21585265654515,2024-04-18,14,3,4,0,0,Urban Road,1,43,1,0.4,Clear,0,27.2,0.0,5.3,12.0,0
12.97640341219944,80.18945697357833,2023-05-22,16,0,5,0,0,Urban Road,1,49,0,0.4,Clear,0,27.0,0.0,11.4,10.4,0
13.018929428206881,80.21439214656651,2023-02-16,2,3,2,0,1,Rural Road,3,57,0,0.15,Fog,3,22.8,0.0,7.2,1.5,1
13.159785158464828,80.21079534448087,2023-03-19,13,6,3,1,0,Urban Road,1,46,0,0.4,Clear,0,29.9,0.0,5.7,9.2,0
13.047633490105106,80.1738266420714,2022-09-22,23,3,9,0,1,Urban Road,1,60,0,0.15,Clear,0,24.2,0.0,8.9,7.4,1
13.080388959848868,80.25993892962389,2022-05-03,17,1,5,0,0,Urban Road,1,60,0,0.65,Clear,0,35.0,0.0,7.4,8.7,0
13.075725186200728,80.26043080085414,2024-07-03,1,2,7,0,1,Urban Road,1,52,0,0.15,Clear,0,31.3,0.0,12.2,12.0,0
13.167434701078696,80.19799953859662,2024-10-07,3,0,10,0,1,Rural Road,3,51,0,0.15,Clear,0,26.0,0.0,12.3,8.5,0
13.131641844750867,80.20951773414465,2024-11-11,8,0,11,0,0,Highway,0,87,0,0.9,Cloudy,1,33.9,0.0,13.8,9.0,1
12.983320798072736,80.2246558005526,2022-05-08,1,6,5,1,1,Residential,2,20,0,0.15,Storm,4,23.6,5.0,12.8,1.6,3
13.16450159760261,80.21146200122026,2023-09-09,17,5,9,1,0,Urban Road,1,55,0,0.65,Rain,2,31.6,7.1,5.7,4.4,1
13.007377760340413,80.21378822682159,2022-06-08,22,2,6,0,1,Urban Road,1,59,0,0.15,Clear,0,27.5,0.0,8.7,12.0,0
12.926411672110104,80.27113926515642,2024-04-12,13,4,4,0,0,Highway,0,81,0,0.4,Snow,5,27.8,0.0,4.9,9.4,0
13.040362486104293,80.17341841879158,2024-12-12,22,3,12,0,1,Highway,0,71,0,0.15,Clear,0,25.8,0.0,4.0,10.6,0
12.96172122190915,80.26124338515595,2024-10-09,18,2,10,0,0,Highway,0,82,0,0.9,Clear,0,25.7,0.0,13.1,9.8,0
13.097287305310186,80.28591393752515,2022-11-04,3,4,11,0,1,Urban Road,1,46,1,0.15,Rain,2,27.0,1.7,3.8,4.1,2
13.036960302518986,80.19003106177188,2022-11-18,16,4,11,0,0,Highway,0,86,1,0.4,Cloudy,1,31.0,0.0,0.0,6.8,0
12.997218685087516,80.21798231191865,2024-11-14,3,3,11,0,1,Urban Road,1,50,0,0.15,Clear,0,31.8,0.0,1.3,11.0,1
13.156778133069544,80.20031398128181,2023-01-06,2,4,1,0,1,Urban Road,1,38,1,0.15,Clear,0,32.9,0.0,7.4,8.6,2
13.079891964051253,80.26462776308017,2023-05-20,2,5,5,1,1,Urban Road,1,50,0,0.15,Cloudy,1,25.4,0.0,18.8,8.6,1
13.089011625722824,80.16667894461224,2023-01-28,23,5,1,1,1,Residential,2,20,0,0.15,Rain,2,31.1,3.1,15.1,6.7,1
13.076239384271817,80.27796569014646,2024-12-25,12,2,12,0,0,Residential,2,24,1,0.4,Fog,3,24.1,0.0,7.1,0.8,3
13.008817455010062,80.2173243879728,2024-04-30,12,1,4,0,0,Highway,0,78,0,0.4,Clear,0,29.6,0.0,9.7,9.4,0
12.960690314481072,80.18615765064581,2023-12-19,2,1,12,0,1,Urban Road,1,57,1,0.15,Cloudy,1,30.2,0.0,6.4,7.0,2
12.974370882443152,80.20198985779143,2022-09-17,17,5,9,1,0,Highway,0,80,0,0.65,Rain,2,28.2,0.2,10.2,4.5,1
13.06912060087668,80.18023239910347,2023-07-28,2,4,7,0,1,Highway,0,76,0,0.15,Clear,0,34.0,0.0,6.0,9.5,0
12.922901744479502,80.19737009290573,2022-02-02,8,2,2,0,0,Residential,2,33,0,0.9,Cloudy,1,26.4,0.0,15.4,10.3,0
13.016464218432292,80.21017953478345,2024-12-09,0,0,12,0,1,Urban Road,1,53,1,0.15,Cloudy,1,31.0,0.0,15.6,10.2,2
13.125324910144116,80.11740577062658,2024-03-06,21,2,3,0,1,Highway,0,76,0,0.4,Clear,0,32.6,0.0,4.7,12.0,0
13.190507730581801,80.25099969890582,2023-07-28,1,4,7,0,1,Highway,0,79,1,0.15,Cloudy,1,28.6,0.0,14.1,8.9,2
13.059649323064278,80.1577313566425,2024-01-27,7,5,1,1,0,Residential,2,29,0,0.65,Cloudy,1,26.8,0.0,11.8,7.4,1
13.14285050436589,80.22552139218007,2023-04-21,14,4,4,0,0,Highway,0,68,1,0.4,Rain,2,35.7,7.4,14.5,6.5,2
13.127746301299483,80.21719009347508,2023-05-09,17,1,5,0,0,Urban Road,1,55,1,0.65,Cloudy,1,21.0,0.0,18.3,9.3,0
13.03221020476569,80.1700721441759,2022-11-15,13,1,11,0,0,Urban Road,1,44,1,0.4,Clear,0,28.9,0.0,12.9,9.3,0
13.100120338080904,80.18489427663839,2024-04-06,20,5,4,1,0,Highway,0,84,0,0.65,Clear,0,35.5,0.0,13.1,10.2,0
13.042856009495685,80.17427190017682,2024-02-17,12,5,2,1,0,Urban Road,1,59,1,0.4,Clear,0,29.0,0.0,15.5,9.8,2
12.967481867159883,80.22358751228727,2023-10-27,20,4,10,0,0,Urban Road,1,50,1,0.65,Clear,0,29.7,0.0,23.2,10.3,1
12.97841437326358,80.18742282714963,2024-01-17,12,2,1,0,0,Highway,0,82,0,0.4,Rain,2,27.3,11.1,1.8,6.6,0
12.963358158602093,80.23483636502121,2024-12-23,16,0,12,0,0,Residential,2,35,1,0.4,Rain,2,23.7,3.1,9.9,6.4,1
13.17902258816658,80.25368106330407,2024-05-05,0,6,5,1,1,Urban Road,1,61,0,0.15,Clear,0,23.3,0.0,14.3,10.3,0
12.904692188523331,80.25396083969396,2023-07-14,13,4,7,0,0,Residential,2,35,0,0.4,Clear,0,30.0,0.0,7.3,11.1,0
13.159530527116818,80.21242935236633,2024-06-26,21,2,6,0,1,Urban Road,1,68,0,0.4,Fog,3,32.0,0.0,12.3,1.7,3
12.976217144361657,80.20541194712807,2022-06-27,14,0,6,0,0,Urban Road,1,49,1,0.4,Clear,0,27.0,0.0,21.2,7.7,0
13.102720446150364,80.22980665570437,2024-06-21,22,4,6,0,1,Highway,0,85,0,0.15,Clear,0,33.7,0.0,15.7,11.1,0
13.09577215000721,80.25128395405677,2024-11-07,14,3,11,0,0,Residential,2,42,0,0.4,Clear,0,28.6,0.0,1.6,7.6,0
12.990868196850323,80.23134498364726,2024-08-27,3,1,8,0,1,Residential,2,35,0,0.15,Clear,0,24.1,0.0,7.2,5.3,0
13.070730267535325,80.28618007649378,2023-03-14,4,1,3,0,1,Highway,0,78,0,0.15,Cloudy,1,27.1,0.0,14.2,12.0,1
13.09658467981306,80.2762639285433,2023-01-18,1,2,1,0,1,Highway,0,77,1,0.15,Cloudy,1,29.8,0.0,14.3,6.4,3
13.055021989708058,80.28856339782689,2022-10-26,8,2,10,0,0,Residential,2,31,1,0.9,Clear,0,33.4,0.0,14.6,4.8,2
13.001500899618003,80.21180986915589,2023-05-17,3,2,5,0,1,Residential,2,41,0,0.15,Storm,4,28.2,8.7,13.2,2.4,2
13.060762193463182,80.15312541785521,2024-06-11,13,1,6,0,0,Residential,2,20,0,0.4,Cloudy,1,32.5,0.0,10.8,7.7,0
13.006337218400942,80.22209537851471,2022-07-01,11,4,7,0,0,Urban Road,1,45,0,0.4,Clear,0,27.4,0.0,10.7,10.2,0
13.039905882173244,80.19372274426341,2022-11-13,12,6,11,1,0,Rural Road,3,52,0,0.4,Clear,0,23.8,0.0,15.5,8.5,0
13.129361340430876,80.10633138840683,2023-10-23,10,0,10,0,0,Highway,0,87,1,0.65,Clear,0,32.1,0.0,9.6,9.1,1
13.142073367405592,80.19194273955367,2024-01-10,14,2,1,0,0,Highway,0,80,0,0.4,Fog,3,33.0,0.0,2.7,1.7,0
13.001242283508807,80.20851246008324,2022-11-17,14,3,11,0,0,Urban Road,1,50,1,0.4,Cloudy,1,21.6,0.0,6.4,7.9,0
13.13871033189346,80.20442421819492,2024-05-29,19,2,5,0,0,Urban Road,1,56,1,0.9,Clear,0,24.5,0.0,20.7,7.2,1
13.088475174408394,80.27701607554643,2024-03-18,1,0,3,0,1,Urban Road,1,56,1,0.15,Rain,2,34.7,6.9,12.3,3.9,3
13.114749019616463,80.28528599838096,2022-06-27,0,0,6,0,1,Urban Road,1,65,0,0.15,Cloudy,1,26.8,0.0,9.9,6.0,0
13.091051924682457,80.28001079593982,2023-01-23,17,0,1,0,0,Residential,2,40,1,0.65,Fog,3,34.1,0.0,10.9,2.3,1
13.00913430009271,80.248031190564,2022-02-08,6,1,2,0,0,Residential,2,30,0,0.4,Cloudy,1,26.7,0.0,11.1,8.3,0
13.070322142498203,80.27885745462903,2022-01-12,13,2,1,0,0,Highway,0,77,0,0.4,Clear,0,28.6,0.0,4.3,8.0,0
13.004490802343087,80.2298408582283,2023-07-22,16,5,7,1,0,Urban Road,1,55,0,0.4,Rain,2,29.3,2.8,10.8,5.8,2
12.963299004357712,80.2120123162478,2023-09-28,5,3,9,0,1,Urban Road,1,36,0,0.15,Clear,0,26.8,0.0,11.3,7.5,1
13.0374894242895,80.16004264938836,2022-10-18,14,1,10,0,0,Urban Road,1,59,1,0.4,Cloudy,1,31.1,0.0,4.6,9.7,1
12.970448729398157,80.23690118126054,2023-09-25,22,0,9,0,1,Residential,2,20,0,0.15,Rain,2,33.2,2.7,15.3,3.3,2
13.145023056613548,80.28006771616957,2022-08-25,16,3,8,0,0,Highway,0,66,0,0.4,Cloudy,1,25.9,0.0,8.5,9.8,0
13.09228761103131,80.21489739165652,2022-09-28,19,2,9,0,0,Rural Road,3,52,0,0.9,Rain,2,28.2,2.1,9.3,4.2,0
13.025430223651586,80.1601750912471,2022-03-15,12,1,3,0,0,Rural Road,3,68,0,0.4,Fog,3,23.1,0.0,10.7,0.3,1
13.081627032670335,80.28184379808683,2022-05-17,21,1,5,0,1,Highway,0,72,1,0.4,Clear,0,25.9,0.0,15.5,10.9,1
13.051455916775886,80.18843317683078,2022-06-10,3,4,6,0,1,Urban Road,1,58,1,0.15,Rain,2,28.7,3.2,6.6,4.2,2
13.076696363300206,80.2745223451703,2024-05-27,3,0,5,0,1,Rural Road,3,57,0,0.15,Clear,0,33.3,0.0,2.4,8.1,1
12.981150359028785,80.23375988771909,2023-11-23,1,3,11,0,1,Urban Road,1,32,1,0.15,Clear,0,30.1,0.0,17.9,3.9,1
13.133314830047158,80.23780534117216,2023-04-15,12,5,4,1,0,Highway,0,71,0,0.4,Fog,3,23.0,0.0,7.9,0.6,1
13.180614584827378,80.22064486580008,2022-07-03,14,6,7,1,0,Highway,0,82,1,0.4,Clear,0,34.2,0.0,13.2,9.3,1
13.003377440616074,80.19532452061824,2024-08-01,7,3,8,0,0,Urban Road,1,58,0,0.65,Rain,2,33.8,12.3,21.9,5.7,0
13.106838257775244,80.24808534550017,2023-06-04,1,6,6,1,1,Urban Road,1,42,0,0.15,Clear,0,34.5,0.0,17.1,10.5,1
13.162135487997974,80.20673030555815,2022-12-30,10,4,12,0,0,Urban Road,1,50,1,0.65,Rain,2,33.9,2.6,13.0,2.5,2
13.00101040422766,80.22890551414558,2022-04-15,2,4,4,0,1,Residential,2,39,0,0.15,Cloudy,1,30.9,0.0,15.3,10.1,0
13.145348780691274,80.23219226733109,2023-05-22,3,0,5,0,1,Residential,2,23,1,0.15,Fog,3,23.1,0.0,15.1,0.9,1
13.157825771610225,80.19683231046237,2022-06-13,3,0,6,0,1,Urban Road,1,43,0,0.15,Rain,2,28.2,5.1,16.7,1.2,2
13.173853088532615,80.20419899495042,2023-03-05,5,6,3,1,1,Urban Road,1,48,1,0.15,Rain,2,29.3,12.6,3.7,4.7,3
13.14882985088979,80.18212558377255,2022-01-17,5,0,1,0,1,Residential,2,39,1,0.15,Clear,0,26.9,0.0,7.8,9.2,0
13.08524215235168,80.27301274435845,2023-07-28,20,4,7,0,0,Highway,0,77,0,0.65,Rain,2,22.1,0.3,10.7,4.5,1
13.091510110961185,80.12773231109522,2023-09-15,11,4,9,0,0,Residential,2,41,0,0.4,Clear,0,24.2,0.0,3.8,11.7,0
13.12866065468992,80.21182714442227,2023-09-04,5,0,9,0,1,Urban Road,1,54,1,0.15,Cloudy,1,32.7,0.0,11.1,10.6,0
13.155595919333573,80.2102851071067,2022-05-06,21,4,5,0,1,Highway,0,81,0,0.4,Cloudy,1,25.8,0.0,12.0,9.7,1
13.024003865036066,80.17460605489643,2023-07-07,23,4,7,0,1,Urban Road,1,44,0,0.15,Clear,0,34.8,0.0,12.2,12.0,0
12.960028716790216,80.22920625320207,2022-09-11,1,6,9,1,1,Residential,2,35,1,0.15,Cloudy,1,30.4,0.0,14.9,10.7,2
13.04459219200032,80.1723724633786,2024-11-11,12,0,11,0,0,Highway,0,69,1,0.4,Clear,0,37.1,0.0,5.7,9.0,1
12.999171472255487,80.22736058256793,2023-03-25,21,5,3,1,1,Highway,0,86,0,0.4,Cloudy,1,19.2,0.0,18.0,12.0,1
13.091572519669533,80.28260673970344,2022-10-25,11,1,10,0,0,Urban Road,1,36,0,0.4,Rain,2,21.6,0.4,11.8,6.4,0
13.056226907075441,80.15682514856022,2023-10-29,5,6,10,1,1,Urban Road,1,48,0,0.15,Rain,2,27.5,9.9,10.2,6.2,2
13.090625845810635,80.26081420372734,2023-12-27,12,2,12,0,0,Highway,0,70,0,0.4,Cloudy,1,27.5,0.0,9.4,10.3,0
12.999926510145494,80.22765712754227,2024-04-23,10,1,4,0,0,Urban Road,1,51,0,0.65,Clear,0,35.5,0.0,9.5,11.0,0
13.158605081168904,80.22007932783653,2024-04-10,21,2,4,0,1,Rural Road,3,68,0,0.4,Rain,2,30.1,3.7,16.4,2.9,3
12.922413198587616,80.104825141826,2023-08-09,21,2,8,0,1,Highway,0,70,0,0.4,Cloudy,1,29.1,0.0,0.4,10.7,0
12.994099426950172,80.20335844630479,2023-07-10,17,0,7,0,0,Residential,2,27,1,0.65,Cloudy,1,26.5,0.0,20.8,11.1,1
12.923250025162687,80.25875544421329,2022-09-08,4,3,9,0,1,Urban Road,1,60,0,0.15,Rain,2,26.7,1.8,15.0,7.9,1
12.957973892225478,80.22168481191393,2022-12-29,18,3,12,0,0,Residential,2,35,0,0.9,Storm,4,26.0,77.6,17.8,3.4,2
12.963456616658721,80.17376225816403,2023-12-27,2,2,12,0,1,Urban Road,1,65,0,0.15,Rain,2,29.9,3.8,12.9,7.0,0
13.05558001856925,80.1550766428099,2023-10-09,21,0,10,0,1,Residential,2,20,1,0.4,Clear,0,25.3,0.0,18.3,8.0,0
13.038207296718898,80.1723528812825,2022-03-08,21,1,3,0,1,Urban Road,1,38,0,0.4,Clear,0,29.7,0.0,0.4,11.7,1
13.024196011656104,80.17191962930224,2024-08-01,2,3,8,0,1,Urban Road,1,51,1,0.15,Clear,0,32.8,0.0,21.5,3.6,0
13.02736478798888,80.21635120304641,2022-08-31,12,2,8,0,0,Urban Road,1,46,1,0.4,Fog,3,30.3,0.0,16.7,2.0,2
13.162987807724445,80.17584211853314,2024-09-26,2,3,9,0,1,Rural Road,3,54,0,0.15,Rain,2,29.3,1.1,13.0,5.0,1
13.037721974620068,80.15955347855656,2022-01-13,21,3,1,0,1,Rural Road,3,54,0,0.4,Rain,2,26.9,2.8,4.1,2.7,1
13.178073438879482,80.10780332485541,2023-07-18,22,1,7,0,1,Urban Road,1,26,1,0.15,Clear,0,19.2,0.0,5.4,8.7,0
13.147583752270343,80.21518434938483,2023-10-29,21,6,10,1,1,Urban Road,1,48,1,0.4,Clear,0,32.6,0.0,8.8,8.9,3
13.189913552248182,80.21332822836251,2022-12-12,9,0,12,0,0,Rural Road,3,57,0,0.9,Clear,0,31.7,0.0,13.7,12.0,0
13.059890529369563,80.1656301615003,2023-02-08,19,2,2,0,0,Highway,0,78,0,0.9,Clear,0,28.7,0.0,11.2,10.3,0
13.022203789174396,80.22662119658291,2022-12-19,2,0,12,0,1,Urban Road,1,64,0,0.15,Storm,4,29.5,5.0,0.5,5.4,1
12.973842672795987,80.22770300266005,2023-05-19,11,4,5,0,0,Urban Road,1,59,0,0.4,Rain,2,31.8,8.0,20.4,2.6,0
13.077057914982062,80.290910287783,2024-07-12,7,4,7,0,0,Highway,0,88,0,0.65,Clear,0,33.4,0.0,17.1,8.7,0
13.058449964589734,80.159708927835,2022-06-04,4,5,6,1,1,Rural Road,3,56,0,0.15,Storm,4,31.6,19.3,11.2,1.1,2
13.085563864279228,80.27157644641997,2024-04-13,2,5,4,1,1,Residential,2,26,0,0.15,Cloudy,1,28.1,0.0,15.1,11.6,0
13.065859010595082,80.26062220992134,2022-12-19,12,0,12,0,0,Highway,0,90,1,0.4,Clear,0,28.2,0.0,15.6,7.6,0
13.158054990500858,80.21094295112155,2024-08-13,14,1,8,0,0,Highway,0,71,0,0.4,Fog,3,29.3,0.0,11.3,2.1,2
13.013798564332923,80.2266955187215,2022-10-13,23,3,10,0,1,Rural Road,3,76,0,0.15,Clear,0,32.1,0.0,23.5,11.0,1
13.04031119839276,80.16383831180866,2022-08-09,22,1,8,0,1,Urban Road,1,48,1,0.15,Clear,0,30.2,0.0,12.1,12.0,1
13.097536452088322,80.24999105309539,2022-09-11,23,6,9,1,1,Highway,0,87,0,0.15,Clear,0,26.1,0.0,23.9,10.2,2
13.169482102106958,80.18736218517157,2024-06-20,19,3,6,0,0,Urban Road,1,53,1,0.9,Snow,5,33.0,0.0,8.8,7.6,1
12.967667565309531,80.20740617906341,2023-12-01,20,4,12,0,0,Highway,0,84,0,0.65,Clear,0,25.8,0.0,14.5,11.6,0
12.999717991115773,80.20889089915538,2024-12-08,18,6,12,1,0,Urban Road,1,52,1,0.9,Fog,3,24.7,0.0,6.9,0.5,2
13.040225170603401,80.12750079750899,2023-11-18,11,5,11,1,0,Residential,2,31,1,0.4,Cloudy,1,31.9,0.0,12.5,10.5,0
12.956382054748733,80.2062597475468,2022-09-20,8,1,9,0,0,Rural Road,3,69,1,0.9,Clear,0,27.2,0.0,20.2,7.9,0
13.000148153662842,80.2272954701989,2024-02-22,18,3,2,0,0,Residential,2,24,1,0.9,Clear,0,22.8,0.0,9.0,10.6,1
13.107333301313995,80.1900446381923,2023-07-10,4,0,7,0,1,Residential,2,22,1,0.15,Cloudy,1,27.0,0.0,1.9,7.4,0
13.098981571763268,80.17718427668643,2022-10-19,6,2,10,0,0,Residential,2,31,1,0.4,Clear,0,31.7,0.0,3.1,6.6,1
13.003357350043085,80.18063572076463,2022-11-20,10,6,11,1,0,Highway,0,79,0,0.65,Rain,2,33.0,5.7,13.7,5.1,2
13.01634385525463,80.17439859273497,2024-01-16,21,1,1,0,1,Rural Road,3,74,0,0.4,Clear,0,24.3,0.0,9.6,10.9,0
13.088880775903974,80.17071570453012,2022-10-22,2,5,10,1,1,Urban Road,1,44,0,0.15,Clear,0,41.4,0.0,9.7,10.8,0
13.133215776067319,80.20572111601427,2023-05-04,0,3,5,0,1,Urban Road,1,28,1,0.15,Rain,2,30.9,2.7,20.9,7.9,2
13.130867966037794,80.16425745648138,2024-12-02,18,0,12,0,0,Highway,0,74,1,0.9,Rain,2,28.6,2.1,7.6,4.4,2
13.050988637466673,80.1810333614303,2023-08-10,23,3,8,0,1,Highway,0,90,0,0.15,Rain,2,26.6,5.5,14.4,5.1,3
13.089632835909448,80.25175901212162,2023-02-04,23,5,2,1,1,Highway,0,77,0,0.15,Clear,0,28.2,0.0,15.4,6.7,0
12.96962545683253,80.23393880019233,2022-10-06,19,3,10,0,0,Residential,2,20,0,0.9,Storm,4,24.5,24.2,15.5,2.1,2
13.071464927611837,80.26556247862393,2022-08-01,10,0,8,0,0,Residential,2,35,0,0.65,Cloudy,1,24.4,0.0,10.3,7.4,1
12.951582672218397,80.21787112063241,2022-04-01,9,4,4,0,0,Highway,0,70,0,0.9,Fog,3,27.3,0.0,3.1,1.5,2
12.968398398272765,80.21558045767632,2022-02-25,19,4,2,0,0,Urban Road,1,41,1,0.9,Rain,2,38.8,1.2,8.4,2.8,2
13.099018563030977,80.26650231192232,2024-02-25,6,6,2,1,0,Urban Road,1,49,0,0.4,Cloudy,1,33.2,0.0,8.3,11.3,0
13.037043914123648,80.16199963026254,2023-09-18,0,0,9,0,1,Rural Road,3,68,1,0.15,Clear,0,28.6,0.0,13.4,7.4,1
12.940450386916638,80.29081456267606,2022-04-14,11,3,4,0,0,Residential,2,26,1,0.4,Fog,3,28.2,0.0,18.2,1.0,1
13.04519803247448,80.28414728743566,2023-09-27,16,2,9,0,0,Urban Road,1,51,1,0.4,Clear,0,33.8,0.0,12.1,8.2,0
13.035192268982549,80.26737529266697,2023-12-04,13,0,12,0,0,Highway,0,81,0,0.4,Rain,2,33.9,0.1,20.8,6.2,0
12.970455828605303,80.25119350732388,2023-11-22,21,2,11,0,1,Urban Road,1,46,0,0.4,Cloudy,1,27.5,0.0,11.8,6.4,0
12.925476883099105,80.14001136001434,2024-08-02,4,4,8,0,1,Residential,2,20,1,0.15,Snow,5,34.8,0.0,7.8,9.6,0
13.032948219017682,80.1450413857392,2023-05-13,21,5,5,1,1,Residential,2,25,1,0.4,Rain,2,29.5,1.8,20.8,4.8,2
12.996837322545776,80.20355522968924,2024-02-10,20,5,2,1,0,Urban Road,1,43,1,0.65,Rain,2,27.6,3.0,18.7,3.0,3
13.12879980625943,80.19920650727914,2024-12-04,21,2,12,0,1,Residential,2,32,0,0.4,Clear,0,31.6,0.0,18.6,8.1,0
13.163241954579883,80.2066988238259,2024-05-23,19,3,5,0,0,Highway,0,84,0,0.9,Clear,0,32.6,0.0,14.3,7.9,2
13.150136907299306,80.24267487947353,2024-02-04,6,6,2,1,0,Residential,2,27,1,0.4,Clear,0,26.3,0.0,11.2,10.4,0
13.056510171958182,80.17891326968046,2022-12-22,2,3,12,0,1,Residential,2,32,0,0.15,Clear,0,33.7,0.0,6.5,12.0,0
13.070170228183642,80.17582644782604,2023-10-25,12,2,10,0,0,Rural Road,3,69,0,0.4,Cloudy,1,33.5,0.0,14.3,9.4,0
12.980180682469548,80.24362262228068,2023-10-26,0,3,10,0,1,Highway,0,93,0,0.15,Clear,0,34.0,0.0,1.5,11.7,0
12.972083732134763,80.21723989036143,2024-03-29,1,4,3,0,1,Highway,0,77,0,0.15,Cloudy,1,29.6,0.0,16.3,12.0,2
13.15351085464803,80.22198425181453,2023-12-26,20,1,12,0,0,Urban Road,1,61,0,0.65,Clear,0,35.5,0.0,13.4,7.2,0
13.134829481679068,80.22117524699105,2024-04-01,1,0,4,0,1,Highway,0,86,0,0.15,Clear,0,22.8,0.0,21.2,12.0,0
13.10813196957463,80.22140182044525,2023-12-20,3,2,12,0,1,Highway,0,70,1,0.15,Storm,4,30.6,17.3,6.6,2.2,3
13.124358273566218,80.21007375363203,2024-05-16,11,3,5,0,0,Urban Road,1,53,1,0.4,Rain,2,25.5,14.9,15.2,6.8,0
13.148947718172368,80.2079918835225,2022-09-27,13,1,9,0,0,Urban Road,1,35,0,0.4,Cloudy,1,24.8,0.0,23.8,8.8,0
13.166627320054019,80.21752593799356,2022-05-19,16,3,5,0,0,Highway,0,69,0,0.4,Clear,0,25.3,0.0,16.3,10.4,0
13.134054072857777,80.18187767809786,2023-06-12,8,0,6,0,0,Highway,0,80,0,0.9,Cloudy,1,31.2,0.0,14.2,7.7,0
13.031171748688909,80.1712219794131,2024-03-19,5,1,3,0,1,Rural Road,3,65,0,0.15,Cloudy,1,32.3,0.0,24.7,8.5,1
13.000947564670335,80.21733521789453,2023-12-19,16,1,12,0,0,Rural Road,3,60,1,0.4,Clear,0,29.7,0.0,5.3,9.2,0
13.17748249596236,80.27545467850918,2022-12-19,0,0,12,0,1,Residential,2,32,1,0.15,Clear,0,37.7,0.0,0.0,5.1,0
13.147929425603571,80.22072374313888,2022-03-14,11,0,3,0,0,Residential,2,25,1,0.4,Clear,0,27.2,0.0,14.9,9.8,1
13.095002035067841,80.26197150403127,2024-10-12,7,5,10,1,0,Urban Road,1,56,1,0.65,Clear,0,23.9,0.0,18.9,9.2,1
13.14427127890351,80.18253069799883,2024-02-05,10,0,2,0,0,Urban Road,1,37,0,0.65,Cloudy,1,27.6,0.0,10.4,10.0,0
12.99005314889928,80.29547360688899,2024-08-08,14,3,8,0,0,Urban Road,1,45,0,0.4,Cloudy,1,33.4,0.0,17.9,9.0,0
12.976791586632357,80.22755471083745,2023-09-15,12,4,9,0,0,Urban Road,1,44,1,0.4,Storm,4,31.7,5.4,15.5,4.6,1
12.978440787123413,80.22575099708351,2024-10-08,5,1,10,0,1,Rural Road,3,62,0,0.15,Rain,2,23.0,4.2,2.6,5.3,2
13.17777071049499,80.25296722262067,2024-09-28,2,5,9,1,1,Highway,0,80,0,0.15,Clear,0,30.3,0.0,17.2,9.5,0
13.139188012279,80.20686106998437,2024-12-09,8,0,12,0,0,Highway,0,72,1,0.9,Cloudy,1,28.7,0.0,17.5,11.7,1
12.953928313684978,80.23961032462758,2023-07-05,14,2,7,0,0,Highway,0,79,0,0.4,Cloudy,1,30.4,0.0,6.2,10.5,0
13.002628537740103,80.10418728309222,2024-09-11,11,2,9,0,0,Residential,2,35,1,0.4,Cloudy,1,31.3,0.0,20.8,8.6,0
12.981704199597802,80.21109530299918,2023-09-04,9,0,9,0,0,Highway,0,82,0,0.9,Storm,4,24.6,5.0,7.4,1.7,3
12.997802267559344,80.12406338869738,2024-01-18,4,3,1,0,1,Urban Road,1,64,0,0.15,Cloudy,1,30.2,0.0,9.8,8.2,0
13.029207863214816,80.16460978422766,2022-03-30,16,2,3,0,0,Urban Road,1,52,0,0.4,Rain,2,33.0,4.1,16.6,3.4,1
13.096346292300323,80.28136307544578,2024-06-20,13,3,6,0,0,Urban Road,1,44,1,0.4,Fog,3,28.9,0.0,22.6,2.0,1
13.052189612308066,80.1745372641729,2024-01-22,2,0,1,0,1,Urban Road,1,43,1,0.15,Clear,0,27.4,0.0,10.0,9.0,1
13.051387231740927,80.18403717485208,2023-04-25,16,1,4,0,0,Residential,2,38,1,0.4,Clear,0,37.9,0.0,12.2,9.8,0
13.015984625232647,80.22239235080046,2023-03-12,6,6,3,1,0,Rural Road,3,67,0,0.4,Clear,0,36.3,0.0,0.0,10.9,1
13.007699898316286,80.22193556868034,2023-11-06,16,0,11,0,0,Urban Road,1,46,0,0.4,Clear,0,35.5,0.0,8.3,5.1,0
13.100573292686809,80.26830501417143,2023-08-22,1,1,8,0,1,Urban Road,1,49,0,0.15,Rain,2,33.4,4.2,14.3,3.1,2
13.052714779977672,80.16206142550824,2022-05-04,17,2,5,0,0,Residential,2,35,0,0.65,Cloudy,1,30.9,0.0,14.2,9.5,0
13.044518736652849,80.1642806630286,2024-07-21,0,6,7,1,1,Urban Road,1,47,1,0.15,Clear,0,25.5,0.0,0.0,6.3,2
13.045108157634147,80.17422995668083,2023-01-28,17,5,1,1,0,Residential,2,32,1,0.65,Clear,0,31.3,0.0,0.3,11.7,1
12.959592989966731,80.22178812651104,2024-08-13,12,1,8,0,0,Highway,0,77,1,0.4,Clear,0,30.0,0.0,16.4,8.9,0
13.034278250029478,80.15133997766269,2022-12-06,17,1,12,0,0,Rural Road,3,51,1,0.65,Clear,0,24.1,0.0,15.9,9.1,0
